customer_id,signup_date,birth_date,city,is_active
2492,2019-01-17,1955-05-19,Marbella,True
2493,2019-12-29,1942-11-16,Móstoles,True
2494,2020-02-04,1957-11-07,Motril,False
2495,2022-04-30,1965-06-18,Ibiza,True
2496,2025-05-25,1987-01-17,Motril,True
2497,2022-02-18,1986-07-09,El Ejido,True
2498,2022-08-10,1975-02-01,Zaragoza,False
2499,2019-06-13,1988-02-16,Terrassa,True
2500,2018-10-09,1974-11-24,Ibiza,True
2501,2020-04-22,1967-10-16,Girona,True
2502,2025-06-15,1982-08-05,Zaragoza,True
2503,2021-06-25,1992-09-14,Palma,True
2504,2025-09-06,1981-03-05,Miranda de Ebro,True
2505,2019-08-08,1979-12-27,Motril,True
2506,2024-10-13,1962-02-22,Cáceres,True
2507,2024-05-20,1984-01-17,Reus,True
2508,2018-06-10,2006-02-22,Linares,True
2509,2023-02-13,1971-02-10,Palencia,True
2510,2019-12-19,1977-03-27,Santander,True
2511,2024-12-05,2005-10-12,Girona,True
2512,2025-05-23,1956-06-16,Vigo,True
2513,2025-11-01,1943-12-01,La Laguna,False
2514,2019-10-09,1964-07-24,Pamplona,True
2515,2025-06-23,1945-12-27,Las Palmas de Gran Canaria,False
2516,2022-08-12,2008-05-07,Lugo,True
2517,2022-02-19,1946-11-12,Marbella,True
2518,2021-08-28,1976-10-16,Tarragona,True
2519,2020-04-29,1985-05-26,Córdoba,True
2520,2018-10-27,1997-04-25,Alicante,True
2521,2022-06-24,1957-06-10,Barcelona,True
2522,2020-10-23,1950-04-15,Alcalá de Guadaíra,True
2523,2023-03-17,1983-06-28,Alicante,True
2524,2024-02-25,1998-12-11,Santander,True
2525,2022-11-28,1952-07-31,Elche,True
2526,2019-10-23,1955-04-21,Cádiz,True
2527,2019-12-27,1966-05-22,Sevilla,True
2528,2022-05-20,1955-02-10,Huelva,True
2529,2018-02-15,2000-10-08,Burgos,True
2530,2022-01-06,1955-12-18,Las Palmas de Gran Canaria,True
2531,2025-07-27,1987-10-03,Las Palmas de Gran Canaria,True
2532,2018-07-15,1996-12-12,Mérida,True
2533,2025-05-27,1949-03-22,Talavera de la Reina,True
2534,2022-12-24,1944-09-13,Getafe,True
2535,2022-03-26,2008-10-26,Palma,False
2536,2022-03-15,1961-05-26,Palma,True
2537,2022-09-24,1942-07-04,El Ejido,True
2538,2020-02-27,2000-12-31,Logroño,True
2539,2019-01-31,1999-07-31,Calatayud,True
2540,2018-06-30,1977-04-17,Badajoz,True
2541,2021-09-01,1968-12-12,Ourense,True
2542,2025-01-02,1958-07-31,Santiago de Compostela,True
2543,2022-10-19,1950-11-02,Santa Cruz de Tenerife,True
2544,2021-12-31,1969-01-04,Oviedo,True
2545,2025-05-02,1968-05-15,El Ejido,True
2546,2023-02-23,1959-09-30,Motril,True
2547,2021-02-14,1998-04-23,Cartagena,True
2548,2018-10-03,1959-08-10,Badalona,True
2549,2024-09-18,1984-10-26,Marbella,True
2550,2024-05-20,1955-05-20,Torrelavega,False
2551,2024-09-23,1969-02-05,Pamplona,True
2552,2025-08-08,2009-03-16,Alcalá de Guadaíra,True
2553,2025-02-15,2008-05-02,Segovia,False
2554,2025-06-22,1983-04-03,Motril,True
2555,2024-10-28,1992-06-26,Tarragona,True
2556,2025-03-08,2006-07-20,Santa Cruz de Tenerife,True
2557,2025-11-26,1941-03-11,Santa Cruz de Tenerife,True
2558,2019-05-24,1967-09-16,La Laguna,True
2559,2020-09-24,1995-08-08,Jaén,True
2560,2022-03-15,1984-09-28,Ponferrada,True
2561,2022-03-20,1958-05-03,San Sebastián,True
2562,2024-09-15,1979-10-23,Valladolid,True
2563,2021-07-24,1997-09-27,Córdoba,True
2564,2022-08-27,1998-02-20,León,True
2565,2020-07-27,2005-09-30,Valladolid,True
2566,2020-04-23,1988-05-20,Lucena,False
2567,2025-06-16,1962-04-12,Telde,True
2568,2022-04-12,1986-10-13,Soria,True
2569,2025-01-23,1940-07-17,Motril,False
2570,2018-10-14,1957-04-07,Lucena,True
2571,2019-08-03,1958-04-27,Dos Hermanas,True
2572,2024-08-24,1989-03-28,Ibiza,True
2573,2018-11-17,1978-03-29,Alicante,True
2574,2020-03-20,1961-12-21,Sabadell,True
2575,2020-10-16,1967-03-12,León,True
2576,2025-02-16,1958-01-25,Burgos,False
2577,2023-05-25,1947-03-06,Cuenca,True
2578,2019-11-19,1982-03-25,Lleida,True
2579,2024-11-01,2005-12-07,Girona,True
2580,2023-05-29,1941-10-11,Toledo,True
2581,2018-12-07,2008-01-30,Palencia,True
2582,2019-09-18,1989-08-06,Oviedo,True
2583,2023-03-15,1967-06-10,Reus,True
2584,2024-04-21,1994-05-15,Torrevieja,True
2585,2019-07-14,2004-02-18,Elche,True
2586,2020-02-16,1940-05-16,El Ejido,False
2587,2022-03-13,1984-02-02,Hospitalet de Llobregat,False
2588,2022-06-05,2006-08-02,Guadalajara,True
2589,2021-06-14,1997-07-05,Alcalá de Henares,True
2590,2018-06-09,1951-03-02,Talavera de la Reina,False
2591,2019-10-28,1957-06-04,Girona,False
2592,2021-11-28,1985-09-19,Castellón de la Plana,True
2593,2022-02-17,2002-06-25,Granada,True
2594,2022-10-03,2005-12-31,Santander,True
2595,2018-05-22,1972-06-03,Pamplona,True
2596,2018-04-26,2002-07-28,Logroño,True
2597,2020-12-06,1994-04-25,Reus,False
2598,2019-08-27,1962-10-24,Santander,True
2599,2025-06-07,1954-06-25,El Ejido,True
2600,2019-01-14,1997-10-23,Talavera de la Reina,True
2601,2024-07-28,1947-03-17,Mérida,False
2602,2022-09-29,1954-11-16,Sabadell,True
2603,2021-05-22,1984-11-30,A Coruña,True
2604,2022-04-17,1992-07-30,Salamanca,True
2605,2018-12-31,1949-10-20,Vitoria-Gasteiz,True
2606,2021-11-11,1952-10-20,Burgos,True
2607,2022-06-19,2002-09-17,Salamanca,True
2608,2019-11-21,1984-02-11,Almería,True
2609,2025-10-23,1977-06-26,Cáceres,True
2610,2021-03-27,2005-10-06,Girona,True
2611,2022-03-15,1956-09-20,Alcalá de Guadaíra,True
2612,2020-01-16,1985-02-02,Torremolinos,True
2613,2020-05-20,1956-08-26,Palma,True
2614,2020-01-19,2008-02-09,Avilés,True
2615,2022-08-02,1979-07-16,Pamplona,False
2616,2019-03-24,1997-02-04,Calatayud,True
2617,2018-12-18,1973-11-20,Sevilla,True
2618,2021-11-02,1942-08-30,Madrid,True
2619,2023-06-11,2000-05-11,Málaga,True
2620,2020-12-25,2007-06-12,Almería,True
2621,2018-06-21,1948-09-08,Las Palmas de Gran Canaria,True
2622,2018-01-30,1973-09-13,Móstoles,True
2623,2020-12-24,1983-08-05,Elche,True
2624,2024-10-11,1978-07-12,Zamora,True
2625,2021-11-06,1968-04-12,La Laguna,False
2626,2025-06-17,1975-10-01,Toledo,True
2627,2021-12-29,1969-08-17,Málaga,True
2628,2025-10-31,1976-01-18,Alcalá de Guadaíra,True
2629,2019-05-19,1987-08-09,Miranda de Ebro,False
2630,2020-10-15,1973-01-19,Tarragona,True
2631,2025-05-22,1982-08-19,Badajoz,True
2632,2020-02-09,1940-04-12,Vitoria-Gasteiz,False
2633,2021-08-12,1941-06-28,Vitoria-Gasteiz,True
2634,2018-07-07,2006-01-05,Soria,True
2635,2020-08-14,1994-06-08,Castellón de la Plana,True
2636,2024-11-14,1947-04-20,Albacete,True
2637,2023-05-05,1999-01-23,Málaga,True
2638,2021-04-18,1994-06-21,Avilés,True
2639,2023-11-01,1991-04-22,Gandía,True
2640,2023-08-02,1947-10-24,Palencia,True
2641,2024-02-26,1981-11-17,Calatayud,False
2642,2019-04-19,1983-04-04,Barakaldo,True
2643,2020-09-23,1958-12-27,Calatayud,True
2644,2025-05-26,2002-10-16,Linares,True
2645,2018-04-30,1954-05-17,Soria,False
2646,2021-02-22,1959-10-09,Torrelavega,True
2647,2025-07-09,1951-01-16,Logroño,True
2648,2023-12-30,1996-11-02,Castellón de la Plana,True
2649,2025-10-04,1969-11-09,Telde,False
2650,2024-09-26,1945-10-20,San Sebastián,True
2651,2022-04-13,1998-08-31,San Sebastián,True
2652,2022-11-25,1960-12-07,Telde,True
2653,2021-04-06,1947-11-13,Torremolinos,True
2654,2024-08-22,1956-11-17,Torremolinos,True
2655,2019-06-06,1968-02-11,Toledo,True
2656,2018-01-07,1967-11-19,Granada,True
2657,2020-02-17,1974-10-27,Sabadell,True
2658,2022-02-04,2000-12-10,Dos Hermanas,True
2659,2024-09-30,1992-12-31,Telde,True
2660,2018-02-07,1988-04-16,Reus,True
2661,2021-04-30,1959-08-22,Valencia,True
2662,2019-08-27,1993-12-16,León,True
2663,2025-06-18,2003-01-24,Algeciras,True
2664,2021-06-19,1985-01-25,Sevilla,True
2665,2025-12-03,1991-06-29,Torrevieja,True
2666,2020-06-02,1984-05-29,Ponferrada,True
2667,2022-03-23,1945-04-11,Valladolid,True
2668,2020-05-12,2005-09-23,Telde,True
2669,2018-08-04,2009-08-15,Oviedo,False
2670,2022-05-24,1966-10-31,Barakaldo,False
2671,2019-10-15,1941-12-07,Lugo,True
2672,2022-09-27,2000-10-25,Elche,False
2673,2022-05-23,1975-01-31,Huelva,True
2674,2021-03-05,1965-05-01,Avilés,True
2675,2024-02-23,1975-04-30,Málaga,True
2676,2024-07-05,1944-11-08,Palencia,True
2677,2019-11-02,1991-10-12,Alcalá de Guadaíra,True
2678,2023-05-31,1966-02-11,Huesca,True
2679,2020-03-12,2005-12-19,Bilbao,True
2680,2024-06-15,1949-02-22,Huesca,True
2681,2022-10-16,2000-12-15,Calatayud,False
2682,2019-01-29,1971-11-25,Elche,True
2683,2018-08-03,1950-07-12,Badajoz,True
2684,2024-08-27,1978-12-02,Teruel,True
2685,2022-07-13,1961-12-24,Algeciras,True
2686,2022-06-13,1983-11-02,Palencia,True
2687,2019-12-08,1998-07-25,Toledo,True
2688,2025-07-10,1999-01-29,Linares,True
2689,2025-04-17,1974-04-12,Miranda de Ebro,True
2690,2022-12-29,1972-12-14,El Ejido,True
2691,2018-12-05,1950-12-13,Castellón de la Plana,True
2692,2023-09-19,1960-03-06,Cádiz,True
2693,2024-06-03,1983-01-07,Miranda de Ebro,True
2694,2019-01-23,1993-03-10,Gijón,True
2695,2025-03-25,2003-01-17,Girona,True
2696,2019-05-28,1948-12-02,Soria,True
2697,2024-01-11,1956-08-02,Hospitalet de Llobregat,True
2698,2018-03-22,1975-04-30,Ourense,True
2699,2023-12-12,1983-10-31,Motril,True
2700,2024-07-23,1988-05-09,Bilbao,True
2701,2020-04-29,1999-01-31,Sevilla,True
2702,2024-09-19,2002-05-15,Gijón,True
2703,2023-01-06,1968-03-12,Sevilla,True
2704,2024-06-13,1958-07-02,Bilbao,True
2705,2024-04-22,1963-01-13,Algeciras,True
2706,2019-05-26,1985-05-29,Palencia,True
2707,2024-02-08,1955-05-25,Sabadell,False
2708,2025-05-19,1940-01-03,Santander,True
2709,2023-10-29,2010-03-24,Ponferrada,True
2710,2022-12-28,1952-07-18,Pontevedra,True
2711,2021-07-05,1986-11-21,Ciudad Real,True
2712,2023-09-23,1958-10-29,Málaga,True
2713,2018-07-03,1961-04-09,Algeciras,True
2714,2021-05-12,1959-04-23,Alcalá de Guadaíra,True
2715,2020-06-03,1993-02-02,Ciudad Real,True
2716,2024-12-23,1977-11-10,Huelva,True
2717,2020-12-03,1974-04-02,Bilbao,False
2718,2022-06-27,1980-11-30,Jaén,False
2719,2025-08-03,1978-02-27,Huesca,True
2720,2018-10-17,1996-06-24,Burgos,False
2721,2025-10-25,1997-12-01,Avilés,True
2722,2024-04-27,1998-12-20,San Sebastián,True
2723,2024-10-13,1954-09-19,Terrassa,True
2724,2021-07-19,2010-09-04,Girona,True
2725,2024-10-08,1962-03-16,Huelva,True
2726,2023-12-17,1949-11-13,Lugo,True
2727,2021-09-11,1997-06-07,Linares,True
2728,2021-09-28,2009-10-20,Burgos,True
2729,2020-07-13,1964-07-19,El Ejido,True
2730,2020-06-29,1973-12-20,Marbella,True
2731,2019-05-21,1955-10-07,Cáceres,True
2732,2021-06-09,1992-10-28,Castellón de la Plana,True
2733,2021-11-30,2002-11-03,Pontevedra,False
2734,2024-03-09,1964-04-25,Móstoles,True
2735,2018-07-16,1955-04-27,Segovia,False
2736,2022-05-15,1956-03-17,Albacete,True
2737,2025-08-08,2010-10-05,A Coruña,True
2738,2022-07-08,1982-10-12,Alcalá de Henares,True
2739,2018-02-08,2001-08-08,Badajoz,True
2740,2025-05-17,1951-05-03,Huesca,True
2741,2020-12-31,1944-09-28,Vitoria-Gasteiz,False
2742,2025-12-07,2009-10-03,Santander,True
2743,2022-09-10,2003-05-29,Reus,True
2744,2021-12-20,1982-01-17,Gandía,True
2745,2022-10-19,1986-09-14,Santa Cruz de Tenerife,True
2746,2018-12-23,1967-06-03,Badalona,True
2747,2019-01-05,1996-12-09,Jaén,True
2748,2020-09-10,1948-05-26,Calatayud,True
2749,2018-12-13,2006-09-11,León,True
2750,2023-07-12,1940-12-16,Sabadell,True
2751,2019-07-13,1983-01-12,Valencia,True
2752,2025-08-04,1987-10-06,Sevilla,True
2753,2024-11-29,1957-01-22,Almería,True
2754,2025-11-17,1987-12-08,Albacete,True
2755,2025-06-01,1987-05-19,Móstoles,True
2756,2023-01-12,1955-02-13,Cáceres,False
2757,2019-12-18,1946-09-27,Cuenca,True
2758,2023-10-06,1971-09-11,Lucena,True
2759,2022-04-02,1955-04-18,Guadalajara,False
2760,2021-10-16,2000-12-02,Santander,True
2761,2019-04-28,1966-01-08,Palencia,True
2762,2020-12-20,1959-02-11,Almería,True
2763,2024-05-18,1975-04-25,Las Palmas de Gran Canaria,False
2764,2025-03-18,1986-04-01,Algeciras,False
2765,2024-12-05,1983-10-21,Granada,True
2766,2024-11-26,1981-04-19,Valladolid,True
2767,2019-03-15,1940-06-17,Albacete,False
2768,2020-02-02,1976-01-26,Ciudad Real,True
2769,2022-10-31,1984-02-22,Palma,True
2770,2023-10-08,1953-10-15,Badalona,True
2771,2023-06-20,1940-08-14,Teruel,True
2772,2020-10-21,1960-04-13,Elche,True
2773,2021-05-10,1972-09-12,Sabadell,False
2774,2024-01-07,1964-03-05,Marbella,False
2775,2025-05-12,1979-06-01,Zaragoza,True
2776,2022-11-13,1940-07-09,Ciudad Real,False
2777,2025-12-14,1957-10-21,Torremolinos,True
2778,2018-06-14,1951-12-29,Barcelona,True
2779,2021-09-18,1942-11-01,Zaragoza,True
2780,2023-05-18,1999-09-06,Burgos,True
2781,2023-06-27,1989-05-09,Valencia,True
2782,2019-06-06,1969-02-22,Hospitalet de Llobregat,True
2783,2022-05-12,1951-10-16,Torremolinos,False
2784,2018-03-28,1951-04-25,Teruel,True
2785,2018-02-25,2008-11-04,La Laguna,True
2786,2021-11-02,1978-07-19,Getafe,True
2787,2022-11-15,1983-01-29,Ponferrada,True
2788,2018-12-05,2008-04-06,Sabadell,True
2789,2019-09-17,2005-06-04,Badajoz,True
2790,2021-02-25,2008-10-14,Torremolinos,False
2791,2025-11-11,1962-03-11,Logroño,True
2792,2020-03-23,1982-07-07,Marbella,True
2793,2023-08-20,1994-10-28,Gijón,True
2794,2024-08-18,1996-06-03,Vitoria-Gasteiz,True
2795,2019-05-09,1951-11-14,Hospitalet de Llobregat,True
2796,2020-02-27,1953-02-11,Sabadell,True
2797,2020-03-28,1948-02-27,Lucena,True
2798,2023-11-21,1967-06-29,Vitoria-Gasteiz,False
2799,2020-06-27,1970-02-27,Sabadell,True
2800,2023-09-20,1978-04-25,San Sebastián,True
2801,2019-03-27,1964-02-26,Cuenca,True
2802,2021-12-08,2003-11-03,Terrassa,True
2803,2018-07-14,1956-04-21,Córdoba,True
2804,2025-05-29,2006-10-25,Soria,True
2805,2023-04-18,1965-02-18,Móstoles,True
2806,2020-01-28,1962-08-19,Castellón de la Plana,True
2807,2021-05-31,1950-01-02,Málaga,True
2808,2025-08-29,1989-07-02,Dos Hermanas,True
2809,2022-01-20,2006-08-26,Alcalá de Henares,True
2810,2022-03-03,1961-05-17,Bilbao,True
2811,2024-07-21,1974-06-15,Linares,False
2812,2019-06-19,1996-06-24,Móstoles,True
2813,2024-07-30,1998-09-14,Avilés,True
2814,2022-12-31,1948-11-06,Huelva,False
2815,2024-12-10,1970-10-06,Palencia,True
2816,2020-04-07,1987-11-13,Teruel,True
2817,2020-02-25,1977-07-08,Lugo,True
2818,2024-04-14,1971-02-28,Cuenca,True
2819,2019-04-26,1979-02-15,Motril,True
2820,2023-11-16,1985-03-15,Cádiz,True
2821,2021-01-27,2002-07-03,Dos Hermanas,True
2822,2024-05-08,1945-06-15,Avilés,True
2823,2022-06-17,1984-05-30,A Coruña,False
2824,2018-11-04,1954-11-06,Lleida,True
2825,2022-04-23,1990-06-18,Talavera de la Reina,True
2826,2021-01-17,1958-07-25,Gijón,True
2827,2024-05-31,1959-07-17,Alcalá de Henares,True
2828,2023-10-02,1980-11-09,Gandía,True
2829,2023-11-21,1963-03-22,Palencia,False
2830,2021-04-28,2003-07-17,Burgos,True
2831,2019-12-02,1960-02-02,Córdoba,True
2832,2021-04-10,1943-07-04,Vitoria-Gasteiz,True
2833,2021-02-11,1951-12-06,Burgos,False
2834,2018-07-31,1997-08-19,Santander,False
2835,2020-05-10,1987-12-17,Torremolinos,True
2836,2021-11-24,1996-10-04,Móstoles,False
2837,2021-08-22,1947-06-20,Lugo,True
2838,2019-07-02,1976-08-19,Murcia,True
2839,2018-08-23,1996-02-27,El Ejido,True
2840,2020-06-17,2005-07-14,Miranda de Ebro,True
2841,2018-03-06,1988-03-18,Barakaldo,False
2842,2024-07-17,1949-07-19,Toledo,False
2843,2020-11-20,1996-03-07,Vitoria-Gasteiz,True
2844,2020-04-24,1979-09-02,Telde,True
2845,2020-04-15,1992-03-07,Pamplona,True
2846,2022-06-08,1953-12-18,Tarragona,True
2847,2022-11-13,1973-01-26,Huesca,False
2848,2019-01-19,1984-06-29,Gijón,True
2849,2019-12-23,1956-12-10,Vigo,True
2850,2020-01-09,1998-02-04,León,True
2851,2019-10-30,1955-12-11,Barcelona,True
2852,2020-02-09,1946-03-25,Huesca,True
2853,2020-10-01,1980-10-27,San Sebastián,False
2854,2019-02-15,2004-12-24,Cáceres,True
2855,2018-02-18,1994-02-14,Málaga,True
2856,2018-03-26,1949-11-14,El Ejido,True
2857,2025-03-24,1943-12-04,Dos Hermanas,True
2858,2018-12-09,1964-01-05,Huesca,False
2859,2024-09-22,1941-03-18,El Ejido,False
2860,2019-03-12,1988-08-28,Zamora,False
2861,2018-12-15,1958-02-24,Alcalá de Guadaíra,True
2862,2024-04-24,1979-11-11,Zaragoza,True
2863,2023-05-16,1953-11-11,Santander,True
2864,2025-10-05,1963-12-30,Pamplona,True
2865,2018-03-28,1943-12-30,Marbella,True
2866,2019-02-25,1985-11-22,Terrassa,True
2867,2020-07-07,1942-02-25,Santa Cruz de Tenerife,True
2868,2019-08-27,1971-09-12,Bilbao,True
2869,2025-09-04,1974-07-08,Torremolinos,True
2870,2019-03-28,1960-02-22,Marbella,False
2871,2021-02-28,1972-01-21,Huelva,True
2872,2019-04-30,1972-05-04,Jaén,False
2873,2024-10-12,1953-07-22,Oviedo,True
2874,2021-10-03,1993-10-17,Gijón,True
2875,2019-09-08,1999-11-12,Palencia,True
2876,2021-03-21,1971-04-03,Marbella,True
2877,2023-08-07,1999-05-14,Guadalajara,False
2878,2025-12-23,1946-11-07,Almería,False
2879,2019-09-01,2009-10-11,Bilbao,True
2880,2019-08-29,1975-01-16,Tarragona,True
2881,2023-05-14,1946-01-14,Torremolinos,True
2882,2021-02-14,1952-12-23,Linares,True
2883,2019-06-07,1956-04-25,Talavera de la Reina,True
2884,2023-07-18,1978-01-09,Torrevieja,True
2885,2022-08-23,1993-12-25,Vitoria-Gasteiz,True
2886,2025-05-02,1962-01-22,Talavera de la Reina,True
2887,2023-07-30,1988-05-01,A Coruña,True
2888,2024-01-06,1960-08-23,Talavera de la Reina,True
2889,2022-09-24,1987-04-10,Pontevedra,True
2890,2020-06-17,2003-01-28,Linares,True
2891,2018-01-12,1958-03-28,Cádiz,True
2892,2023-04-26,1951-12-26,Torremolinos,True
2893,2021-12-01,1972-05-16,Alcalá de Guadaíra,True
2894,2019-08-14,1989-06-23,Terrassa,True
2895,2020-07-08,1945-01-04,Alcalá de Guadaíra,True
2896,2025-10-20,2003-02-26,Huesca,True
2897,2018-04-18,2002-06-14,Sabadell,True
2898,2025-11-12,1949-07-05,Barakaldo,True
2899,2023-05-08,1993-04-13,Zaragoza,True
2900,2022-02-05,1952-09-03,Jaén,True
2901,2018-02-21,1991-01-23,Terrassa,True
2902,2020-01-18,1982-02-22,Alcalá de Guadaíra,True
2903,2025-11-01,1966-11-14,Elche,True
2904,2021-10-13,1979-10-31,San Sebastián,True
2905,2021-03-20,1949-12-24,Teruel,True
2906,2025-03-16,1942-11-18,Móstoles,True
2907,2023-08-24,1954-05-21,El Ejido,True
2908,2022-10-02,2000-12-30,Reus,True
2909,2020-11-22,1991-04-28,Gandía,True
2910,2020-07-20,1978-01-03,Zaragoza,True
2911,2019-01-12,1986-10-14,Toledo,False
2912,2019-05-28,2006-09-02,Las Palmas de Gran Canaria,True
2913,2018-08-18,1959-08-22,Barcelona,True
2914,2024-04-09,1994-04-14,Huelva,True
2915,2023-04-03,1982-10-30,Segovia,True
2916,2022-07-18,1974-02-18,Calatayud,True
2917,2022-03-02,1998-01-05,Sabadell,True
2918,2019-03-21,1949-05-13,Huelva,True
2919,2021-10-06,1942-07-08,La Laguna,True
2920,2024-01-28,1949-07-20,Motril,True
2921,2018-02-14,2007-11-14,Salamanca,True
2922,2020-04-06,1997-04-09,Algeciras,True
2923,2018-12-15,1991-02-23,Vigo,True
2924,2023-06-05,1944-02-05,Lucena,True
2925,2021-06-18,1940-10-04,Ciudad Real,True
2926,2022-06-19,1984-11-16,Avilés,True
2927,2022-05-20,2005-02-07,Ciudad Real,False
2928,2025-11-18,2000-07-12,Málaga,True
2929,2023-08-25,1949-01-22,Gandía,True
2930,2019-09-08,1942-02-15,Alcalá de Henares,True
2931,2023-05-08,1992-08-08,Algeciras,True
2932,2019-09-13,2001-03-21,Alicante,True
2933,2025-01-07,1948-05-14,Santa Cruz de Tenerife,False
2934,2025-08-23,1998-09-10,Huesca,True
2935,2019-10-22,1985-01-01,Mérida,False
2936,2024-10-29,1998-06-09,Mérida,False
2937,2021-10-30,1980-02-23,Dos Hermanas,True
2938,2022-01-15,1995-12-07,Girona,True
2939,2025-12-29,2009-06-15,Talavera de la Reina,True
2940,2024-11-05,1994-06-12,Huelva,False
2941,2024-05-11,1996-04-27,Valencia,True
2942,2018-03-03,1952-10-17,Salamanca,True
2943,2018-12-24,1984-10-04,Málaga,True
2944,2019-11-27,1966-07-09,Zaragoza,True
2945,2024-06-19,1972-08-05,Ciudad Real,True
2946,2020-01-04,2003-10-03,Reus,True
2947,2023-04-23,1962-12-20,Lleida,True
2948,2019-07-30,1951-02-14,Vigo,True
2949,2022-01-28,1965-09-18,Hospitalet de Llobregat,True
2950,2024-12-13,2001-01-21,Dos Hermanas,True
2951,2023-10-01,1996-01-14,Segovia,True
2952,2025-08-26,1977-01-25,Gandía,True
2953,2025-08-27,1943-10-30,Cartagena,False
2954,2018-08-22,2006-06-25,Santander,True
2955,2024-04-16,1940-09-17,Teruel,False
2956,2021-04-05,1973-09-18,Zaragoza,True
2957,2018-10-26,1960-01-04,Talavera de la Reina,False
2958,2025-07-03,1948-05-21,Albacete,True
2959,2025-03-16,1988-01-03,Alicante,True
2960,2020-01-09,2005-08-25,Marbella,False
2961,2022-06-14,2008-12-01,Girona,True
2962,2021-09-08,1945-10-13,Segovia,True
2963,2024-10-11,1983-08-17,Las Palmas de Gran Canaria,True
2964,2023-05-05,1950-04-04,Miranda de Ebro,True
2965,2024-02-11,1953-12-21,Elche,True
2966,2020-05-24,1968-09-21,Vigo,True
2967,2024-09-28,2009-06-16,Toledo,True
2968,2022-01-20,2010-11-01,Girona,False
2969,2020-05-24,1944-11-07,Las Palmas de Gran Canaria,False
2970,2025-09-01,1977-12-10,Burgos,True
2971,2019-12-23,1947-07-02,Huesca,True
2972,2022-07-18,1947-05-01,Palencia,False
2973,2023-01-24,1977-08-27,Cáceres,True
2974,2020-11-28,1956-07-06,Lucena,True
2975,2022-10-22,1970-09-07,Palencia,True
2976,2021-12-01,1977-08-07,Torrevieja,True
2977,2025-09-22,2010-04-28,Zaragoza,False
2978,2022-11-25,1971-10-27,Pontevedra,True
2979,2018-02-10,1990-04-27,Getafe,True
2980,2025-06-28,1991-11-24,Murcia,True
2981,2025-06-13,2005-11-18,Segovia,True
2982,2023-02-22,1953-03-25,Valencia,False
2983,2019-04-11,2000-06-17,Badalona,True
2984,2018-01-16,1980-06-02,Dos Hermanas,True
2985,2025-03-02,1991-11-21,Málaga,True
2986,2020-02-08,1977-09-11,Santiago de Compostela,True
2987,2024-09-27,1973-11-14,Las Palmas de Gran Canaria,True
2988,2020-02-22,2000-12-21,Pontevedra,False
2989,2022-02-25,1972-08-20,Cádiz,True
2990,2021-06-11,1985-01-16,Sevilla,True
2991,2025-04-11,1980-11-28,Badalona,True
2992,2021-12-13,1988-08-31,Sabadell,True
2993,2021-10-07,1950-03-04,Oviedo,True
2994,2022-03-09,1955-11-14,Lugo,True
2995,2024-02-02,1979-02-07,Toledo,True
2996,2025-05-25,2001-10-09,Girona,True
2997,2025-11-15,1995-08-28,Málaga,False
2998,2019-03-02,1948-01-16,Bilbao,True
2999,2022-08-12,1949-04-20,Valencia,True
3000,2024-12-30,1988-11-13,Málaga,True
3001,2023-08-24,1992-02-22,Algeciras,True
3002,2022-09-19,1959-01-03,Telde,True
3003,2024-03-09,1974-03-10,Torremolinos,True
3004,2023-04-08,1951-03-01,Albacete,False
3005,2023-03-16,1977-01-17,San Sebastián,True
3006,2022-06-10,1940-09-06,Guadalajara,True
3007,2023-09-10,1965-06-11,Burgos,False
3008,2020-12-19,1967-07-30,Terrassa,True
3009,2018-01-18,1977-03-11,Algeciras,True
3010,2019-09-21,2010-12-02,Guadalajara,True
3011,2023-10-27,2006-07-02,Getafe,True
3012,2019-11-30,1991-05-02,Girona,True
3013,2022-05-23,1957-04-14,Murcia,True
3014,2018-07-31,1991-11-04,Sabadell,True
3015,2025-02-19,1975-01-10,Oviedo,True
3016,2021-07-27,1986-05-29,Zaragoza,True
3017,2019-02-12,2003-09-13,Dos Hermanas,True
3018,2025-01-30,1991-10-04,Barcelona,True
3019,2025-01-13,1963-05-07,Lugo,True
3020,2021-08-13,1958-04-12,Linares,True
3021,2022-11-27,1941-01-13,Pamplona,True
3022,2019-09-19,1942-06-30,Cartagena,True
3023,2018-11-19,1991-04-19,Toledo,True
3024,2019-06-19,1980-09-14,Vitoria-Gasteiz,True
3025,2022-01-06,1956-09-26,La Laguna,True
3026,2020-06-27,1966-08-21,Avilés,True
3027,2020-10-01,2005-02-27,Toledo,True
3028,2025-05-24,1944-08-22,Miranda de Ebro,True
3029,2019-08-12,1996-04-15,Cádiz,True
3030,2024-07-01,1949-04-11,Torremolinos,True
3031,2024-09-06,1951-01-03,Marbella,True
3032,2020-12-09,1956-03-15,Linares,True
3033,2022-01-20,1958-08-28,Barcelona,True
3034,2018-03-31,1977-02-12,Huelva,True
3035,2025-01-06,1946-11-05,Ibiza,True
3036,2022-03-18,1968-02-18,Vitoria-Gasteiz,False
3037,2019-10-22,1956-02-17,Palencia,True
3038,2020-01-02,1999-03-07,Vigo,True
3039,2018-05-09,1950-07-07,Zamora,False
3040,2023-06-06,1995-01-31,Getafe,True
3041,2019-10-11,1986-10-22,Torrelavega,False
3042,2020-02-29,1994-05-18,Jerez de la Frontera,True
3043,2023-10-23,1985-11-28,Teruel,True
